Date and Time,Event ID,Level,Source,UtcTime,Process Name,Process Path,Process ID,Parent Process Name,Command Line,User / Integrity Level,Hashes
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.787,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.785,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.783,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.783,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.782,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.781,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.776,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.775,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.774,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.773,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.770,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.769,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.768,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.765,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.764,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.763,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.761,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.761,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.751,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.749,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.747,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.746,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.745,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.744,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.743,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.741,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.740,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.732,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.710,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.703,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.677,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.676,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.673,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.669,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.667,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.667,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.665,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.660,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.657,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.657,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.653,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.650,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.648,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.646,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.646,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.644,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.644,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.643,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.642,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.639,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.638,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.637,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.635,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.634,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.634,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.633,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.632,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.631,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.629,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.629,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.627,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.627,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.626,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.624,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.623,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.621,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.621,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.620,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.619,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.618,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.616,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.615,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.611,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.610,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.609,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.608,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.606,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.605,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.605,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
11/15/2025 7:01:17 PM,11,Information,Microsoft-Windows-Sysmon,2025-11-15 13:31:17.604,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,C:\Windows\SoftwareDistribution\Download\Install\WinREUpdateInstaller.exe,10412,,,NT AUTHORITY\SYSTEM,
